,fuv_mag,nuv_mag,Vmag,Bmag,err,variable
46894,23.071,21.795,15.5,17.064,0.0779358710735948,0
46895,20.177,14.976,10.765,11.241,0.1423516771941939,0
46896,23.604,19.064,14.527,15.266,0.1810690476033935,0
46897,20.412,16.378,12.479,12.917,0.0277848879788996,0
46898,20.558,14.063,9.113,9.7,0.0,0
46899,22.402,16.972,13.037,13.495,0.1043886967061089,0
46900,22.982,21.2,13.981,15.474,0.0894706655837543,0
46901,23.722,17.457,12.408,13.07,0.1376444695583516,0
46902,16.919,16.561,15.045,15.799,0.0264007575648881,0
46903,23.874,21.261,15.974,17.091,0.2249555511651135,0
46904,22.2,15.437,10.208,10.849,0.0471274866717927,0
46905,19.688,16.926,14.522,14.829,0.1158835622510802,1
46906,23.023,22.005,13.637,14.812,0.0262488094968133,0
46907,22.889,18.394,15.057,15.603,0.0782304288624317,0
46908,21.876,16.067,11.956,12.453,0.0672086303981862,0
46909,22.581,22.728,16.29,17.06,0.0751664818918645,0
46910,18.854,18.271,16.403,16.814,0.1433771250932309,0
46911,21.813,16.945,13.367,13.766,0.0559464029227974,0
46912,22.524,16.111,11.876,12.403,0.0907358804442873,0
46913,21.02,16.082,8.251,9.447,0.2401041440708594,0
46914,15.286,14.313,11.908,12.049,0.078390050389064,0
46915,22.303,15.792,10.505,11.172,0.0640702739185653,0
46916,18.263,17.353,15.176,15.258,0.0868389313614579,0
46917,23.236,19.548,15.338,15.866,0.115974135047432,0
46918,21.069,15.908,12.071,12.531,0.0294108823397054,0
46919,23.211,16.636,10.732,11.433,0.0272029410174708,0
46920,20.147,17.38,14.981,15.197,0.0580517010947999,0
46921,21.443,19.705,14.805,15.86,0.0872811548961171,0
46922,23.805,20.141,14.628,15.498,0.162788205960997,0
46923,22.217,16.498,12.405,12.895,0.0626258732474047,0
46924,18.27,14.814,11.206,11.464,0.0392045915678253,0
46925,20.967,16.308,12.446,12.956,0.0779358710735948,0
46926,14.464,14.955,15.953,15.919,0.0926984358012582,0
46927,23.883,20.818,15.121,15.893,0.1047854951794378,0
46928,21.252,20.095,13.874,14.767,0.0654369925959315,0
46929,23.527,20.331,14.438,15.353,0.0530377224247044,0
46930,22.692,21.706,15.906,16.884,0.1676305461424021,0
46931,23.174,16.191,11.691,12.266,0.0335410196624968,0
46932,23.641,17.177,13.066,13.626,0.0948314293892061,0
46933,23.163,17.878,13.763,14.268,0.0643506021727846,0
46934,20.087,15.512,11.152,11.675,0.0546260011349906,0
46935,21.729,15.772,11.837,12.252,0.12280065146407,0
46936,22.195,21.243,16.605,17.706,0.0,0
46937,21.415,15.364,11.406,11.885,0.0460108682813093,0
46938,20.399,15.161,11.295,11.79,0.0530754180388624,0
46939,19.879,15.268,10.849,11.405,0.0702566722810011,0
46940,21.604,15.467,9.468,10.188,0.033,0
46941,17.211,16.806,15.14,15.885,0.1716071094098377,0
46942,20.552,13.738,8.869,9.195,0.0,0
46943,22.323,17.438,14.041,14.472,0.0399249295553542,0
46944,20.244,19.654,16.327,17.439,0.0,0
46945,23.56,17.521,12.093,12.788,0.0335410196624968,0
46946,22.97,17.348,12.688,13.175,0.0707248188403476,0
46947,23.512,18.624,15.768,16.242,0.1042784733298296,0
46948,22.95,20.112,13.397,14.431,0.1117899816620434,1
46949,22.488,17.064,13.038,13.563,0.111157545852722,0
46950,16.99,14.329,11.631,11.807,0.0403608721412211,0
46951,20.315,16.907,13.89,14.192,0.0674166151627327,0
46952,21.634,17.117,14.08,14.437,0.0685054742338158,0
46953,21.01,16.942,13.374,13.815,0.0863133825081603,0
46954,18.239,17.584,15.042,15.624,0.2153717715950723,0
46955,22.906,21.7,15.724,16.801,0.2917070448240837,0
46956,22.103,15.707,10.966,11.531,0.0620322496770832,0
46957,23.272,17.931,13.969,14.531,0.1046947945219818,0
46958,22.89,18.714,14.803,15.425,0.0477074417675062,0
46959,22.477,21.075,14.366,15.244,0.0496487663492256,0
46960,21.445,15.864,6.704,7.625,0.0445533388198909,0
46961,21.527,18.091,14.175,14.67,0.0651152823843988,0
46962,23.44,17.681,13.459,14.072,0.0414366987102013,0
46963,19.78,19.241,16.745,17.615,0.1488623525274271,0
46964,18.624,14.182,10.494,10.897,0.0467546789102438,0
46965,23.735,18.704,12.15,12.961,0.1341640786499874,0
46966,23.267,17.834,13.043,13.654,0.0294108823397054,0
46967,21.307,20.223,15.365,16.07,0.1043072384832423,0
46968,23.726,18.192,14.38,14.901,0.0922821759604746,0
46969,22.565,16.259,11.884,12.422,0.0210950231097289,0
46970,23.8,17.109,13.38,13.779,0.091,0
46971,23.278,20.998,16.367,17.263,0.2304647478466066,0
46972,22.907,18.146,14.546,15.085,0.0971853898484746,0
46973,20.562,14.387,10.182,10.544,0.123664869708418,0
46974,20.592,20.481,16.173,17.405,0.1508674915281618,0
46975,23.507,22.22,16.666,17.384,0.2581181899828061,0
46976,20.022,19.546,17.08,18.1,0.3782723886302039,0
46977,22.094,16.473,12.59,13.078,0.0282842712474619,0
46978,23.529,19.848,14.425,15.118,0.0404598566482878,0
46979,18.458,17.985,16.255,17.047,0.126,0
46980,22.907,16.23,12.109,12.641,0.0523927475897189,0
46981,18.935,16.862,14.216,14.384,0.0845990543682374,0
46982,19.282,15.144,11.775,12.126,0.0344818792991333,0
46983,22.097,15.282,10.882,11.433,0.038418745424597,0
46984,22.858,17.116,10.868,11.669,0.0853756405539659,0
46985,17.319,13.517,8.425,8.824,0.0,0
46986,23.009,16.831,12.361,12.932,0.033970575502926,0
46987,23.091,16.32,10.837,11.499,0.0386264158316559,0
46988,20.763,18.521,13.392,14.05,0.0579741321625429,0
46989,22.976,18.041,14.052,14.719,0.1251598977308626,0
46990,23.018,22.242,15.838,16.735,0.2611972434770321,0
46991,23.363,19.013,12.844,13.667,0.0460977222864644,0
46992,23.735,18.981,10.855,12.069,0.0526972485050215,0
46993,23.803,16.913,12.107,12.72,0.0476340214552582,0
46994,23.669,17.774,14.252,14.748,0.065,0
46995,22.869,16.187,11.111,11.72,0.1569777054234135,0
46996,22.79,20.922,16.635,18.118,0.391,0
46997,19.863,13.757,9.193,9.715,0.0,0
46998,18.314,17.976,15.704,16.58,0.1591131672741134,0
46999,20.9,20.475,15.966,17.316,0.0,0
47000,22.75,16.28,11.584,12.26,0.0410487515035475,0
47001,23.662,17.489,11.492,12.245,0.0563560112144214,0
47002,23.787,21.529,16.054,16.793,0.0824924238945613,0
47003,22.966,16.591,12.795,13.286,0.05,0
47004,22.255,18.849,16.282,16.679,0.1987284579520507,0
47005,23.49,16.66,12.214,12.842,0.0378021163428715,0
47006,20.667,20.319,16.207,17.303,0.1547417202954652,0
47007,16.765,16.136,14.27,14.333,0.0319530906173409,0
47008,20.658,15.076,10.789,11.273,0.0603738353924943,0
47009,24.006,17.113,12.582,13.155,0.0286006992921501,0
47010,23.56,21.22,15.533,16.298,0.1096220780682431,0
47011,22.575,16.718,10.455,11.269,0.1091283647820308,0
47012,22.495,22.328,16.132,17.16,0.0914166286842826,0
47013,22.905,16.289,12.016,12.568,0.0502493781056044,0
47014,23.843,16.188,11.764,12.347,0.02,0
47015,22.768,18.303,14.656,15.063,0.3897204126037024,1
47016,22.846,21.555,14.729,15.719,0.0375765884561118,0
47017,21.661,16.607,12.797,13.264,0.0398246155034797,0
47018,20.122,19.584,16.961,17.907,0.194,0
47019,16.073,15.302,13.413,13.441,0.0247386337537059,0
47020,18.944,18.375,15.964,16.564,0.0,0
47021,20.331,14.414,10.209,10.71,0.0180277563773199,0
47022,23.543,20.959,14.261,15.298,0.0602162768692983,0
47023,22.175,16.145,11.548,12.145,0.0586941223633167,0
47024,23.325,17.483,12.776,13.361,0.0475078940808788,0
47025,22.135,18.54,16.131,16.447,0.0796492310069595,0
47026,20.85,15.315,10.754,11.333,0.0842199501305955,0
47027,23.421,17.267,13.315,13.797,0.0219317121994613,0
47028,23.926,17.558,13.282,13.86,0.0960416576283437,0
47029,23.421,17.92,14.594,15.059,0.039408120990476,0
47030,20.858,16.117,12.843,13.248,0.0510392006206993,0
47031,21.396,18.734,16.293,16.57,0.2453487314008368,0
47032,22.609,21.901,16.067,17.433,0.1462942240828393,0
47033,22.479,15.742,10.435,11.061,0.0703278038900689,0
47034,23.557,16.913,11.976,12.602,0.0411460812228819,0
47035,24.331,17.232,12.496,13.107,0.0610327780786685,0
47036,21.454,15.914,11.188,11.881,0.1753909917869216,0
47037,22.684,20.222,15.93,16.556,0.1214907403878995,0
47038,23.732,17.265,13.128,13.777,0.0734982993000518,0
47039,23.638,19.775,13.182,14.037,0.09037698822156,0
47040,22.697,21.055,16.258,16.855,0.1409006742354343,0
47041,23.66,20.01,15.367,15.97,0.0414366987102013,0
47042,23.5,17.965,13.458,14.056,0.0210237960416286,0
47043,22.752,16.211,12.182,12.655,0.0233452350598575,0
47044,23.174,20.496,14.057,15.0,0.0905538513813741,0
47045,21.904,15.917,11.504,12.096,0.0511077293567225,0
47046,22.577,18.339,15.339,15.791,0.1079120011861516,0
47047,21.456,16.48,11.952,12.47,0.0248394846967484,0
47048,23.646,18.173,14.306,14.839,0.0474341649025256,0
47049,21.573,17.239,13.935,14.39,0.0343656805548791,1
47050,18.244,17.079,14.932,15.068,0.1062308806327049,1
47051,23.288,20.715,12.539,13.945,0.1042784733298296,0
47052,21.68,16.237,12.373,12.851,0.047169905660283,0
47053,16.583,13.686,10.856,11.109,0.0178885438199983,0
47054,23.412,19.097,13.045,13.819,0.034132096331752,0
47055,23.776,19.259,14.148,14.813,0.0482700735445886,0
47056,23.855,16.596,11.698,12.31,0.044407206622349,0
47057,22.319,16.496,11.957,12.559,0.1160775602776005,0
47058,22.867,17.12,13.932,14.398,0.0349284983931459,0
47059,22.44,17.067,13.318,13.777,0.0475078940808788,0
47060,23.077,17.45,10.843,11.706,0.0743303437365925,0
47061,19.885,17.843,15.274,15.484,0.115316954521007,0
47062,22.537,20.693,15.965,17.082,0.0958175349296776,0
47063,22.087,16.975,12.678,13.027,0.2981811529926061,0
47064,21.26,16.059,12.333,12.763,0.019723082923316,0
47065,22.895,17.904,13.837,14.364,0.0392045915678253,0
47066,23.021,17.081,12.733,13.243,0.0296141857899216,0
47067,17.607,17.107,15.631,15.626,0.0990858213873206,1
47068,23.752,19.614,15.5,16.017,0.053851648071345,0
47069,23.656,18.481,12.988,13.662,0.0404969134626331,0
47070,22.104,18.692,16.06,16.561,0.0,0
47071,22.948,21.647,16.008,17.578,0.3175688901640083,0
47072,22.149,17.844,14.264,14.64,0.0237697286480094,0
47073,24.164,18.973,13.031,13.867,0.1497765001594041,0
47074,23.564,16.766,12.723,13.09,0.0647610994347687,0
47075,21.58,19.669,15.067,15.887,0.1375572608043646,0
47076,23.168,16.834,13.086,13.568,0.065,0
47077,23.796,16.21,11.834,12.384,0.0497393204617835,0
47078,19.673,18.512,15.942,16.417,0.0,0
47079,22.346,16.384,11.473,12.056,0.0278028775489156,0
47080,22.422,18.136,15.848,16.154,0.3908004605933826,0
47081,18.697,13.558,10.078,10.514,0.127,0
47082,22.898,17.668,13.613,14.208,0.1556181223379848,0
47083,20.864,14.898,10.999,11.514,0.0819878039710785,0
47084,23.665,21.003,10.394,11.995,0.2600480724789168,0
47085,22.882,17.827,14.753,15.263,0.1061743848581191,0
47086,23.479,16.933,12.94,13.422,0.0639765582068932,0
47087,23.656,16.727,11.758,12.38,0.0612209114600558,0
47088,22.563,16.168,11.74,12.293,0.0413400532171887,0
47089,19.158,14.393,10.764,11.191,0.0306104557300279,0
47090,23.598,16.414,11.388,11.995,0.0233238075793812,0
47091,19.189,14.815,10.154,10.748,0.1620524606416082,1
47092,23.43,22.087,13.041,14.543,0.0366878726556882,0
47093,22.865,18.449,15.507,15.96,0.0746324326281811,0
47094,21.279,15.31,10.782,11.278,0.0538237865631915,0
47095,19.344,17.439,15.255,15.575,0.7076340862338388,1
47096,23.921,17.239,11.686,12.333,0.0524022900262956,0
47097,23.111,17.604,13.922,14.455,0.0,0
47098,23.514,21.004,12.489,13.899,0.0480104155366312,0
47099,23.396,17.485,13.334,13.891,0.0626498204307083,0
47100,22.865,21.762,17.294,16.668,0.0,0
47101,18.534,16.283,13.685,14.127,0.1245792920191794,1
47102,23.061,17.082,12.479,13.062,0.0654369925959315,0
47103,22.335,15.492,10.305,10.897,0.0366742416417845,0
47104,21.817,20.303,16.107,17.106,0.2408401959806543,0
47105,23.308,17.063,12.589,13.166,0.0584123274660409,0
47106,23.874,17.063,12.878,13.418,0.091,0
47107,22.367,17.288,13.678,14.096,0.0346554469023269,0
47108,24.134,19.318,16.217,16.536,0.0880908621821809,0
47109,23.444,20.449,16.098,16.779,0.143934012658579,0
47110,17.584,17.061,15.652,15.58,0.0871148666990887,0
47111,22.68,15.966,11.215,11.789,0.0562938717801502,0
47112,21.611,19.182,14.514,15.169,0.0592030404624627,0
47113,18.181,17.683,15.993,16.634,0.2129037341147402,0
47114,23.511,21.271,15.757,16.633,0.0,0
47115,23.904,17.193,13.137,13.725,0.0280178514522437,0
47116,23.392,18.822,15.56,15.964,0.0824621125123532,0
47117,23.144,19.036,13.991,14.693,0.0616116872029974,0
47118,22.997,19.16,13.053,13.856,0.325235299437192,0
47119,22.78,16.401,11.126,11.79,0.0302324329156619,0
47120,22.953,21.949,16.362,17.436,0.0,0
47121,21.408,19.744,14.872,15.953,0.0935360892917808,0
47122,22.418,19.06,14.171,14.789,0.0403608721412211,0
47123,22.359,18.646,15.682,16.149,0.1802775637731994,1
47124,23.75,16.915,12.595,13.118,0.0245153013442625,0
47125,23.465,20.042,14.368,15.12,0.0690796641566821,0
47126,23.409,16.78,11.528,12.16,0.0608276253029822,0
47127,22.603,17.931,14.59,15.073,0.0462276973253048,0
47128,22.029,15.352,10.862,11.463,0.0890954544295049,0
47129,21.831,17.821,11.672,12.573,0.0542033209314706,0
47130,16.914,16.797,16.548,16.621,0.0598080262172227,0
47131,24.011,18.897,15.816,16.35,0.1422743827960606,0
47132,18.622,16.277,12.159,12.767,0.1446789549312546,0
47133,21.734,18.854,16.059,16.541,0.1174776574502573,0
47134,23.585,18.944,15.807,16.254,0.0909725233243532,0
47135,23.195,16.544,12.088,12.655,0.0581377674149945,0
47136,22.871,16.661,12.988,13.469,0.070661163307718,0
47137,23.398,16.734,12.351,12.878,0.0628012738724303,0
47138,23.18,22.051,16.442,17.761,0.189,0
47139,23.787,18.158,13.178,13.92,0.1069439105325777,0
47140,19.467,15.333,11.781,12.197,0.0696419413859205,0
47141,23.331,16.422,9.094,9.932,0.0,0
47142,21.493,15.477,11.639,12.11,0.0578013840664737,0
47143,22.808,20.175,16.75,17.29,0.3386473091580678,0
47144,20.801,15.481,11.02,11.615,0.0859127464349732,1
47145,23.771,21.685,15.77,16.628,0.0780896920214185,0
47146,22.35,16.912,13.517,14.006,0.0962081077664455,0
47147,23.253,21.403,13.54,14.61,0.0536003731330295,0
47148,23.28,20.233,13.517,14.441,0.056938563381947,0
47149,22.514,18.098,14.953,15.373,0.0453541618817942,0
47150,23.217,17.149,12.82,13.325,0.1149782588144384,0
47151,23.415,19.003,11.69,12.719,0.0264007575648881,0
47152,24.134,17.189,12.771,13.342,0.0252388589282479,0
47153,22.476,21.237,16.27,17.248,0.182175739328814,0
47154,21.845,15.686,11.7,12.146,0.0389486841883008,0
47155,18.055,17.541,15.918,16.784,0.1635909532951012,0
47156,23.472,16.53,11.416,12.131,0.0347850542618521,0
47157,22.257,17.269,13.685,14.248,0.0356089876295297,0
47158,21.747,15.68,11.823,12.3,0.0771751255262989,0
47159,18.664,18.038,15.757,15.931,0.1392695228684294,0
47160,23.564,20.715,15.663,16.387,0.0874185335040573,1
47161,23.688,17.873,14.33,14.652,0.1840978000954927,0
47162,22.167,17.92,13.854,14.441,0.1036001930500132,0
47163,20.44,15.159,11.181,11.753,0.1087060255919606,0
47164,22.371,21.411,16.013,17.06,0.1625423021862309,0
47165,21.203,17.381,14.307,14.623,0.0412310562561766,0
47166,21.797,15.284,11.034,11.628,0.0600832755431992,0
47167,18.304,17.884,16.124,16.607,0.0758221603490694,0
47168,22.361,16.473,12.533,13.038,0.0446542271235322,0
47169,22.414,17.604,13.906,14.315,0.3109244281171873,1
47170,19.556,13.308,8.851,9.35,0.0367151195013716,0
47171,23.587,16.795,10.975,11.686,0.0281780056072107,0
47172,22.959,17.238,13.47,13.981,0.048,0
47173,23.274,16.938,13.111,13.6,0.0294108823397054,0
47174,22.222,17.767,12.023,12.801,0.1208139064843116,0
47175,23.953,17.965,13.333,13.962,0.0557584074378025,0
47176,20.853,16.442,11.987,12.651,0.0388329756778952,0
47177,17.241,16.827,16.242,16.812,0.2033420763147657,0
47178,23.631,18.225,14.373,14.871,0.0799812478022192,0
47179,21.731,15.8,12.094,12.346,0.1027861858422619,0
47180,22.0,20.938,16.006,17.076,0.2431953946932383,0
47181,23.036,18.742,15.531,16.036,0.046690470119715,0
47182,23.688,18.217,13.458,13.994,0.1196202324023825,0
47183,21.03,15.855,10.982,11.671,0.1098362417419678,0
47184,22.259,18.428,15.321,15.691,0.0577234787586472,0
47185,22.808,19.881,16.226,16.641,0.0742428447730823,1
47186,22.823,16.172,11.869,12.451,0.0749666592559652,0
47187,23.421,18.165,13.567,13.981,0.155769059828966,0
47188,23.587,17.898,13.173,13.923,0.2039730374338726,0
47189,20.989,14.11,10.172,10.639,0.0734982993000518,0
47190,20.728,16.742,13.47,13.75,0.0826377637645162,0
47191,23.805,21.509,15.974,16.689,0.1514760707174569,0
47192,19.161,18.387,15.03,16.0,0.0371214223865411,0
47193,22.978,20.762,13.925,14.868,0.0849588135510377,0
47194,23.347,19.882,14.632,15.34,0.0573061951275776,0
47195,23.109,17.225,13.561,14.122,0.0848115558164098,0
47196,22.183,17.256,13.608,14.077,0.0169999999999999,0
47197,23.505,18.157,14.379,14.896,0.0734370478709486,0
47198,23.491,17.222,11.347,12.041,0.0374833296279826,0
47199,18.016,12.956,8.228,8.609,0.1394417441084268,0
47200,22.399,15.892,11.626,12.15,0.0286006992921501,0
47201,21.865,15.74,11.886,12.352,0.1287050892544657,0
47202,23.422,20.966,15.234,15.948,0.1126055060820739,0
47203,23.081,17.162,12.847,13.345,0.0161245154965971,0
47204,22.922,16.643,12.736,13.145,0.0666033032213868,0
47205,21.997,15.803,11.925,12.379,0.0547083174663597,0
47206,23.463,16.939,11.9,12.587,0.051,0
47207,22.757,16.493,12.4,12.821,0.005,0
47208,19.563,14.509,10.933,11.42,0.05,0
47209,18.616,18.167,16.427,16.549,0.0,0
47210,23.625,18.17,15.316,15.821,0.0420475920832572,0
47211,22.491,21.398,15.628,17.067,0.1030776406404415,0
47212,23.534,16.357,11.593,12.199,0.0436806593356831,0
47213,23.783,17.486,13.162,13.728,0.0474236228055175,0
47214,23.312,17.723,13.579,14.175,0.0822192191643778,0
47215,24.082,19.432,14.052,14.751,0.0488364617882991,0
47216,23.022,16.981,13.031,13.559,0.020591260281974,0
47217,23.72,18.55,14.143,14.702,0.0831985576798059,0
47218,21.498,16.002,12.078,12.568,0.0290688837074972,0
47219,23.083,17.182,13.488,14.042,0.0724982758415674,0
47220,20.929,16.908,13.558,13.917,0.0264007575648881,0
47221,23.122,15.694,11.423,11.975,0.0367695526217004,0
47222,23.391,17.646,12.517,13.23,0.0546260011349906,0
47223,22.695,17.819,7.689,9.037,0.0,0
47224,23.835,17.403,12.527,13.152,0.0509901951359278,0
47225,19.569,18.642,16.312,16.454,0.0698355210476731,0
47226,19.479,14.87,11.366,11.807,0.0623698645180507,0
47227,22.622,17.228,14.151,14.681,0.0961665222413704,0
47228,23.36,16.724,12.945,13.431,0.0281780056072107,0
47229,22.34,14.805,10.118,10.7,0.0380788655293195,0
47230,23.652,18.818,14.881,15.259,0.494064773081425,1
47231,23.591,17.577,11.795,12.541,0.0958175349296776,0
47232,21.828,15.175,10.006,10.608,0.0430116263352131,0
47233,16.845,13.707,10.854,11.057,0.027730849247724,0
47234,23.126,17.174,10.648,11.464,0.0960468635614927,0
47235,23.473,17.382,12.125,12.776,0.0264764045897474,0
47236,23.326,21.537,16.068,16.892,0.1221842870421561,0
47237,22.229,18.023,15.057,15.495,0.1805463929299059,1
47238,24.186,16.9,12.463,13.029,0.065299310869258,0
47239,22.962,17.16,10.079,10.966,0.0787718223732319,0
47240,23.078,19.04,15.796,16.187,0.1570891466651977,0
47241,23.093,16.155,11.652,12.192,0.0378549864614954,0
47242,22.531,16.084,12.361,12.878,0.0240831891575845,0
47243,24.044,22.104,15.635,16.448,0.1173882447266335,0
47244,21.253,15.28,11.262,11.744,0.0793095202355934,0
47245,21.974,15.655,11.401,11.91,0.0460434577328853,0
47246,23.033,16.44,12.033,12.587,0.0960416576283437,0
47247,23.432,21.04,15.396,16.083,0.0536003731330295,0
47248,19.645,17.444,14.605,14.787,0.0617170964968378,0
47249,22.666,16.63,10.689,11.446,0.0708801805866774,0
47250,21.819,18.666,15.318,15.832,0.0608276253029822,0
47251,21.207,15.137,11.39,11.872,0.0470106370941726,0
47252,22.99,16.894,12.626,13.059,0.2707803537925157,0
47253,21.421,16.027,12.027,12.478,0.0206155281280883,0
47254,16.311,16.881,16.926,17.428,0.1801360596882256,0
47255,21.828,15.521,11.068,11.677,0.1439618004888797,0
47256,22.677,15.695,10.363,11.011,0.0586941223633167,0
47257,18.729,18.043,15.977,15.99,0.1049237818609298,0
47258,21.536,16.351,11.855,12.389,0.068883960397178,0
47259,24.135,17.056,12.147,12.871,0.1649757557946015,0
47260,22.166,17.278,13.303,13.787,0.0294108823397054,0
47261,23.161,17.215,12.934,13.426,0.0717007670809734,0
47262,21.135,14.479,9.658,10.199,0.038,0
47263,23.508,20.857,15.338,16.138,0.046518813398452,0
47264,22.217,16.141,12.281,12.907,0.0997446740432791,0
47265,22.931,16.711,12.589,13.081,0.0743303437365925,0
47266,19.639,15.085,11.788,12.144,0.035227829907617,0
47267,23.268,15.803,11.223,11.775,0.0427200187265876,0
47268,20.746,16.745,13.721,14.043,0.0349857113690718,0
47269,22.313,18.566,15.266,15.607,0.0667083203206316,0
47270,20.614,17.138,14.224,14.502,0.2739288228719277,1
47271,17.9,13.964,10.579,10.957,0.0356089876295297,0
47272,23.843,16.33,10.76,11.45,0.0486004115208914,0
47273,19.696,18.76,16.498,16.694,0.0961769203083567,0
47274,22.571,17.829,15.018,15.507,0.0872811548961171,0
47275,22.449,17.284,12.991,13.639,0.0629682459657246,0
47276,23.939,22.065,15.483,16.279,0.1128007092176286,0
47277,20.994,20.47,16.279,17.642,0.132,0
47278,21.646,16.013,11.017,11.701,0.0312409987036266,0
47279,22.693,21.27,15.335,16.232,0.1179915251193915,0
47280,23.405,17.446,12.807,13.419,0.023,0
47281,22.56,20.926,10.754,12.264,0.0608769250208977,0
47282,23.596,17.293,12.892,13.484,0.0422018956920183,0
47283,21.93,16.55,12.438,12.937,0.0906200860736735,0
47284,22.669,17.192,13.619,14.043,0.0510881590977792,0
47285,23.739,16.297,11.737,12.321,0.0491934955049953,0
47286,20.753,14.406,10.187,10.681,0.088814413244698,0
47287,16.781,13.741,10.192,10.632,0.029,0
47288,21.255,17.375,13.989,14.355,0.0630317380372777,0
47289,22.441,18.877,13.05,13.776,0.0656048778674269,0
47290,22.02,21.582,16.02,17.308,0.1126055060820739,0
47291,22.867,18.371,14.989,15.461,0.1223478647136925,0
47292,21.065,16.293,9.052,9.679,0.0,0
47293,19.026,18.567,15.297,16.251,0.09,0
47294,23.554,18.033,13.683,14.25,0.088102213366067,0
47295,20.358,16.516,13.389,13.87,0.0433820239269677,0
47296,21.042,19.376,14.601,15.61,0.0503289181286464,0
47297,22.252,17.9,14.636,15.078,0.0586941223633167,0
47298,22.156,20.716,15.618,16.646,0.0980815986819138,0
47299,23.18,16.679,11.664,12.255,0.1218072247446759,0
47300,20.283,14.776,11.144,11.576,0.045453272709454,0
47301,23.462,16.278,11.324,11.9,0.0618465843842649,0
47302,21.732,15.341,10.89,11.43,0.0666483308118065,0
47303,22.872,17.675,14.148,14.64,0.0953414914924242,0
47304,22.074,21.02,16.229,16.925,0.0384707681233426,0
47305,23.513,16.526,12.221,12.763,0.0382753184180092,0
47306,22.558,17.408,13.881,14.344,0.0629682459657246,0
47307,24.463,20.831,13.672,14.647,0.0497292670366254,0
47308,20.581,14.607,10.439,10.925,0.0619838688692469,0
47309,20.912,17.71,15.057,15.26,0.1041393297462587,0
47310,20.794,14.818,11.062,11.462,0.1697557068260151,0
47311,21.605,17.165,14.42,14.878,0.0831925477431722,0
47312,22.183,16.349,12.195,12.722,0.098488578017961,0
47313,21.745,16.152,11.974,12.48,0.0776208734813001,0
47314,23.161,17.858,13.515,14.238,0.1517893276880822,0
47315,22.401,22.537,16.749,17.786,0.4625018918880224,0
47316,22.932,21.467,15.894,17.484,0.2772002886001384,0
47317,21.645,21.412,12.191,13.509,0.1039663407069807,0
47318,21.658,14.957,10.553,11.08,0.0183575597506858,0
47319,22.093,16.015,11.881,12.409,0.0442040722106006,0
47320,23.245,18.851,15.667,16.105,0.0854283325366941,0
47321,20.527,14.074,9.814,10.323,0.0702353187506115,0
47322,18.383,18.067,16.798,17.341,0.1874886663241274,0
47323,19.783,14.552,10.487,10.945,0.0336154726279432,0
47324,23.017,17.336,12.941,13.48,0.0264764045897474,0
47325,21.384,17.604,13.724,14.248,0.0882383136738231,0
47326,22.813,20.797,15.472,16.687,0.057567351858497,0
47327,22.421,18.217,15.565,16.039,0.0751664818918645,0
47328,23.174,17.27,13.739,14.207,0.0566127194188726,0
47329,23.681,19.396,12.819,13.661,0.0380788655293195,0
47330,22.896,16.066,11.13,11.7,0.032649655434629,0
47331,23.387,18.484,14.566,15.013,0.034539832078341,0
47332,21.356,19.551,14.592,15.258,0.0358468966578698,0
47333,23.646,17.493,13.462,13.947,0.0348281495345359,0
47334,23.285,16.691,10.682,11.36,0.0447213595499957,0
47335,21.382,14.622,10.486,10.995,0.052630789467763,0
47336,22.147,16.622,12.666,13.165,0.0581807528311554,0
47337,22.958,21.501,16.752,17.504,0.1698057713977943,0
47338,21.58,16.299,12.552,12.99,0.0423792402008341,0
47339,21.121,17.936,15.081,15.38,0.0918313671900838,0
47340,22.293,19.837,15.07,15.687,0.0511077293567225,0
47341,21.746,15.543,11.537,12.029,0.0070710678118654,0
47342,21.95,16.553,12.47,12.941,0.0815414005275847,0
47343,23.475,18.458,14.855,15.349,0.0395600808897049,0
47344,23.202,16.544,11.551,12.136,0.029,0
47345,21.539,15.784,9.776,10.55,0.054,0
47346,19.289,18.696,16.043,16.754,0.1216963434126103,0
47347,23.417,19.942,13.139,14.155,0.1218236430254817,1
47348,23.345,18.622,15.184,15.635,0.0974166310236604,0
47349,23.598,16.694,11.565,12.101,0.073348483283569,0
47350,23.298,19.604,10.292,11.515,0.0224722050542442,0
47351,22.897,18.72,13.609,14.26,0.0562227711874823,0
47352,21.209,15.455,11.432,11.833,0.1334166406412633,0
47353,19.759,19.21,16.39,17.124,0.096,0
47354,22.781,17.883,13.771,14.416,0.0836301381082203,0
47355,23.299,17.44,13.719,14.226,0.0622414652783817,0
47356,21.962,14.831,10.724,11.238,0.0526972485050215,0
47357,23.726,17.081,13.037,13.568,0.1161808934377765,0
47358,21.965,15.967,12.039,12.558,0.059464274989274,0
47359,22.913,16.944,11.618,12.255,0.1854427135263071,0
47360,19.018,14.234,10.13,10.577,0.0328024389337134,0
47361,22.125,18.196,15.126,15.513,0.3507206865869192,1
47362,19.529,13.621,6.977,7.497,0.0,0
47363,22.479,17.208,13.718,14.142,0.1044030650891055,0
47364,23.182,18.43,15.455,15.88,0.1100227249253534,0
47365,23.474,21.203,15.891,16.867,0.0890224690738242,0
47366,23.218,16.915,12.672,13.24,0.0522015325445527,0
47367,21.086,15.248,10.841,11.376,0.059464274989274,0
